"doc_id","screen_name","text"
"1420989803789635586","daulatco","Kemenkeu Terbitkan PMK 94/2021, Upaya Percepatan Anggaran Daerah Guna Penanganan Covid-19 https://t.co/wxNGwwRASu https://t.co/Sbm3W0g0cN"
"1420989801528913925","hestiasama3","@Gus_Raharjo @ganjarpranowo ayo semangat untuk semua mahasiswa untuk tanggulangi covid-19 #JatengMemanggil"
"1420989791324180483","BoboBareng99","mereka yang terlibat dalam penanganan covid 19 di harus kita apresiasi karena sama² mau berjuang untuk Indonesia yang lebih sehat , bangga #PatriotPPKM https://t.co/QOhyT4VE6D"
"1420989781089996801","RianRia02414971","apresiasi setinggi-tingginya untuk para nakes yang berjuang demi memulihkan pasien covid 19 dan merelakan segala tenaga untuk Indonesia yang lebih baik , terbaik #PatriotPPKM https://t.co/tqNTaQ9YKj"
"1420989781006176256","Vanidesi1","para tenaga medis yang berjuang di Garda terdepan banyak yang berguguran akibat pandemi covid 19 mereka adalah pahlawan Indonesia yang selalu mengutamakan an-nur warga negara Indonesia semoga mereka tenang di alam sana , terima kasih #PatriotPPKM https://t.co/0mrDDUa8ux"
"1420989778913218567","mangkuk75366281","Xduit bha nak bayar merc dengan bmw.Tukar kerajaan.selamat aku naik Moto je.bulanan pun dah habis bayar.tinggal bill air Belum bayar.habis covid Kita lepak london."
"1420989778095345666","farasarthemisia","@agishaniaaa long covid beb setauku, cepet sehat yaaw"
"1420989766506409984","lluuttffii_","Ini kayanya kalo udh pnya duit dan covid udah mereda bakalan puas""in liburan. 

menghalu dulu mah gpp kali ya https://t.co/ssmtnO8oQ6"
"1420989759627747329","Raramarsyaa","bangga dan salut kepada para nakes yang tiada hentinya membantu para korban yang terjangkit virus covid-19 sehingga dapat terawat dengan baik #PatriotPPKM https://t.co/XzaKxOh92n"
"1420989748122816516","pakdeekal","@f4kr0ls00d Nyawa kita jd permainan kerajaan, makin tinggi kes covid, makin panjang hayat perikatan nasional"
"1420989742871502849","hollaello","ga ngerti gw sama si ibu.. kemaren ceurik karena ustadnya meninggal gegara covid. sekarang heboh pengen ngurusin nikahan orang. dikata KUA doang lah emang di rumahnya ga rame2. udah mana ada orang yg abis pergi dari sumatera pake bis. antigen si antigen. berasanya kan ga sekarang"
"1420989726471819265","pobrecrespi165","Puan Maharani mengapresiasi tindakan masyarakat yg saling memberi semangat antar-elemen bangsa dalam menangani pandemik COVID-19. Indonesia pasti bisa keluar dari masa pandemi ini, yakin deh , luar biasa #PatriotPPKM https://t.co/gzRaFjJh25"
"1420989725385523204","MaulanaSoekma","Isoman karena Covid <U+274E><U+274E><U+274E>
Isoman karena jalan depan rumah di cor <U+2705><U+2705><U+2705> https://t.co/C61ycSZmu7"
"1420989713591115777","Sri_Untari67","Posko Gotong-Royong Pusat Kampanye Edukasi Masalah Covid
https://t.co/u0rLsnvFUi"
"1420989694192492547","TrianakoeTriana","Setuju dengan pendapat Ibu puan maharani harus kita apresiasi para Patriot bangsa yang mau berjuang melawan covid 19 , terima kasih #PatriotPPKM https://t.co/PhuVlhRW1W"
"1420989671924924416","Deezzz00","Semoga ada lebih banyak lagi yang seperti PT Harpag Niaga Hutama, yang rela menggratiskan isi ulang oksigen untuk masyarakat kurang mampu yang terkena Covid-19.  , bangga #PatriotPPKM https://t.co/zOeRHiVIye"
"1420989671333584896","humasresRonda","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/tURThQxMJx., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/N4RHuXSfyB"
"1420989669852942339","JunAditya86","Indonesia Masih Catat Kematian Harian Covid-19 Tertinggi di Dunia https://t.co/jYc4BrSRgo https://t.co/JTeVxOw9gg"
"1420989667231506434","flowflowyow","Kalian tau gak guys, ada PT Harpag Niaga Hutama yaitu salah satu perusahaan yang ikut serta memberikan bantuan pasokan oksigen untuk pasien Covid-19 #PatriotPPKM https://t.co/Mc5zx5OSqf"
"1420989666732363776","PRBekasiRaya","Imbas Pandemi Covid-19, Ekonomi Korea Utara Anjlok ke Titik Terendah dalam 23 Tahun Terakhir https://t.co/bfEySGHlob"
"1420974951314575362","PRBekasiRaya","Joe Biden Siap Bagi-bagi Uang Tunai untuk Warga yang Divaksin Covid-19 https://t.co/mrplsBkdi8"
"1420973314898419715","PRBekasiRaya","Joe Biden Siap Bagi-bagi Uang Tunai bagi Warga yang Divaksin Covid-19 https://t.co/YOUWtmAXQs"
"1420988952475967488","Polri_News","Polri ungkap 33 kasus berkaitan penimbunan obat terapi untuk pasien COVID-19, tabung oksigen palsu dan penjualan obat terapi pasien COVID-19 di atas harga eceran tertinggi (HET).
https://t.co/aFIKEr7GWd https://t.co/vA3o2NQhEF"
"1420989224598130692","Polri_News","Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan kepada seluruh jajaran kepolisian untuk jalankan pendampingan percepatan penyerapan anggaran penanggulangan Pandemi Covid-19
https://t.co/Sg7GsksNnT https://t.co/xs90yrjSf7"
"1420989663376932874","Polri_News","Polri menanggulangi 33 kasus tentang penimbunan obat terapi untuk pasien COVID-19, tabung oksigen palsu dan penjualan obat terapi pasien COVID-19 di atas harga eceran tertinggi (HET).
https://t.co/15s7S6FXaL https://t.co/8W5M4X4ZLj"
"1420989657941118983","Precil66526037","@Gus_Raharjo @ganjarpranowo #JatengMemanggil
Mahasiswa dapat berperan dalam penanggulangan covid https://t.co/39mK0tnkiv"
"1420989650991157253","fathrarfq","Petugas pemakaman gak luput dalam julukan Patriot di masa pandemi, karena mereka juga turut berjuang dalam penanganan covid 19 #PatriotPPKM https://t.co/rA6x87JBs9"
"1420989627469484034","azuratravelcom","Sesuai dengan SE 59 Tahun 2021 tentang Petunjuk Pelaksanaan Orang Dalam Negeri dengan Transportasi Laut pada Masa Pandemi Covid-19. Berikut penyesuaian syarat perjalanan bagi calon penumpang kapal PELNI pada penerapan PPKM level IV. @pelni_ 

Join member!
082218877741 https://t.co/qg1eG1Hp2T"
"1420989612227325954","Jasmine68128134","Yang sering terlupakan nih jasa petugas pemulasaran jenazah dan para penggali kubur untuk pasien yang telah gugur akibat Covid-19 tanpa mereka kita bisa apa. , terima kasih #PatriotPPKM https://t.co/7Qg5DDbFIy"
"1420989610092494848","debadr","bu @KhofifahIP biisa jelaskan data @pemkabsidoarjo2 ? dimana jumlah kasus aktif harian isolasi di RS sejak tgl 17 juli diatas kapasitas bed Covid RS , Tapi BOR justru turun sekarang? https://t.co/8jmGlfssnh"
"1420989602924437507","Selamatdunia3","Patriot di masa pandemi menurutku gak cuma para nakes saja, tapi semua orang yang terlibat penanganan covid 19 , bangga #PatriotPPKM https://t.co/6YrmYDgOBv"
"1420989602794381312","NurulHi84765731","Rutinitas #tppbanyuwangi  Setiap Jumat Meningkatkan kapasitas secara mandiri dibingkai dengan kegiatan berbagi kepada masyarakat Desa yang terdampak Covid-19
#jumatpeduli
@jokowi
@halimiskandarnu 
@tppkemendes
@arifwijaksan4 
@dhorocecep
@hariskunaifi
@rhanu
@yenirisnawati1 https://t.co/p5k5DY7mWS"
"1420989591377506304","lilybry1","@Gus_Raharjo @ganjarpranowo Untuk para muda, mari kita kita maju berjuang dlm penanganan covid ini <U+2728>
#JatengMemanggil

https://t.co/tb1yosYP9R"
"1420989568858218498","masron__","@afrkml Alhamdulillah semenjak Maret 2020 Hingga Saat Ini, Belum Pernah Merasakan Gejala Covid-19, Semoga Sehat Terus dan Stay Safe."
"1420989568216489986","alficacintiaa","Waduh

Auto Xarelto. Mau berapa ini 10 mg, 15 mg, 20 mg?

Jangan lupa fotocopy hasil DVT ya. Obatnya tercover BPJS untuk 14 hari ya.. 

Itu yang kuucapkan 2020 silam (bukan px covid) saat praktek di Farmasi Lantai Dasar Pusat Jantung Terpadu RSUP Dr Sardjito. https://t.co/O0FZwYSC9A"
"1420989555553931264","harisgunawann1","Merinding mendengar kisah ibu-ibu yang rela memberikan asinya untuk bayi-bayi yang telah kehilangan ibu mereka akibat Covid-19.  , terima kasih #PatriotPPKM https://t.co/EbaxKY6d32"
"1420989530031546369","naldamas485","Ketua DPR, Puan Maharani, mengapresiasi upaya2 yg jelas dan nyata dari masyarakat dalam aneka upaya penanggulangan penyebaran COVID-19 di Indonesia. Masih banyak manusia baik, ya , luar biasa #PatriotPPKM https://t.co/rSGLbUbLeO"
"1420989523442376704","ainsufira","Apa apa pun mak aku tak bagi balik sampai covid reda plus case covid tak rilek  <U+0001F972>"
"1420988700847005699","bapassamarinda","1&gt; Dalam dua tahun terakhir, pandemi Covid-19 telah merenggut banyak hal dari kehidupan kita. Kondisi ini pun memunculkan berbagai macam keprihatinan bagi masyarakat Indonesia, seperti naiknya angka kemiskinan dan melonjaknya pengangguran.

#KumhamPeduli
#KumhamBerbagi"
"1420988658610368520","bapassamarinda","Pandemi Covid-19 telah memunculkan berbagai keprihatinan bagi masyarakat Indonesia. Insan Pengayoman pun tergerak untuk berempati kepada masyarakat yang terdampak melalui program pemberian bantuan sosial. Simak thread berikut ya #SahabatPengayoman

#KumhamPeduli
#KumhamBerbagi https://t.co/SmBptY0W4u"
"1420989338087686152","bapassamarinda","7&gt; Kegiatan ini merupakan bagian dari kepedulian Kemenkumham kepada masyarakat dan saudara sesama pegawai Kemenkumham yang terpapar Covid-19. Ini merupakan bentuk kepedulian, jiwa sosial, rasa welas asih serta semangat untuk berbagi

#KumhamPeduli
#KumhamBerbagi https://t.co/B5Un9OfAlb"
"1420989495474724867","bapassamarinda","9&gt; Menkumham @laoly.yasonna memberikan apresiasi kepada seluruh Insan Pengayoman yang telah peduli, mau berbagi atas dasar keikhlasan, dan berharap apa yang dilakukan hari ini dapat membantu meringankan beban mereka yang terdampak pandemi Covid-19

#KumhamPeduli
#KumhamBerbagi"
"1420988911807975425","bapassamarinda","3&gt; Menkumham @laoly.yasonna mengatakan kebijakan pemerintah dengan membuat PPKM Level 4 bertujuan untuk memutus mata rantai penularan Covid-19. Kebijakan yg berakhir pada 25 Juli 2021 lalu ini, kini resmi diperpanjang hingga 2 Agustus 2021 mendatang

#KumhamPeduli
#KumhamBerbagi"
"1420989207032451077","bapassamarinda","5&gt; Paket tersebut diberikan kepada masyarakat di seluruh Indonesia, yang terdiri atas 43.558 kepala keluarga yang terdampak langsung pandemi Covid-19, serta kepada 3.056 orang ASN Kemenkumham yang terpapar Covid-19

#KumhamPeduli
#KumhamBerbagi https://t.co/nqANehTrnf"
"1420989490580000773","Selena200204194","Semoga ada banyak pengusaha laundry seperti yang ada di Pancoran, yang telah memberikan jasa nya secara gratis untuk para nakes yang sedang sibuk membantu pasien Covid-19. , terima kasih #PatriotPPKM https://t.co/dq3BqrQlsX"
"1420989473668493320","Febri1123","bersyukur banget para bayi-bayi yang ibunya meninggal akibat virus covid-19 karena banyak juga yang yang yang melakukan donor ASI untuk mereka agar tetap memperoleh gizi dari air susu ibu #PatriotPPKM https://t.co/NAuYuSnmDg"
"1420989472070463492","ynaisml","Tak mampu dah tahan air mata, ramai sangat kena covid sekarang ni. Dengan kawan ramai positif ada yg mak dah meninggal ada yg whole fam positive ada baru kawin then bini dengan anak dalam kandungan dia positif allahu sebak nya aku fikirkan keadaan dorang macam ni<U+0001F62D><U+0001F494>"
"1420989461412806658","svadisthana_","@bayijutek Vaksin pertama dan kedua ga ada efek, 
6 bulan berikutnya malah kena covid, tp tanpa gejala"
"1420989453779148801","dedel25083435","banyak dari kita yang masih perduli terhadap saudara kita yang terdampak virus covid-19 ini, salah satunya yaitu pak Romeo yg ikhlaskan memberikan bubur ayam miliknya bagi mereka yg membutuhkan , terima kasih #PatriotPPKM https://t.co/hDGKHR5gTD"
"1420989441296846857","fckyuu0","Pak Setiawan Hendra asal Cimahi memberikan oksigen secara gratis untuk orang-orang yang membutuhkan terutama pasien yang terpapar Covid-19.  #PatriotPPKM https://t.co/5W04dFnZLC"
"1420961516153540611","yazid_fadhlan","@sanuri118___zz @Aryprasetyo85 Nahkannn... Gegara istana dkk anggap enteng perihal penanganan covid skrg barulah pada kena imbas pencekalan.

Bukan Saudi sj yg melarang... Bahkan ada belasan negara pertengahan juli kmaren mencekal kita"
"1420989431385788418","yazid_fadhlan","@sanuri118___zz @Aryprasetyo85 Tp istana now kok beda? 

Saat cina lg berjangkit covid mereka biarkan org cina masuk bebas k indo... Saat india lg parah2nya jg dibiarkan org india masuk. 

Berarti bodoh dong istana now..."
"1420989427317235721","Lili67461728","Terimakasih yang sebesar-besarnya kepada ibu-ibu yang telah memebrikan ASI nya kepada bayi-bayi tanpa ibu dimana ibu bayi tsbtelah gugur akibat Covid-19. , terima kasih #PatriotPPKM https://t.co/5UwtukU98t"
"1420989423299096578","Nisaabasri","Covid is real gais. Xtahan dah sakit sakit badan"
"1420989423118733313","panterorison20","@Gus_Raharjo @ganjarpranowo Ganjar Pranowo mengajak seluruh jiwa muda mahasiswa menjadi relawan covid.

#JatengMemanggil https://t.co/sj9gk7XTx7"
"1420989413690019842","zaaatttooooonng","@Gus_Raharjo @ganjarpranowo https://t.co/4GQ7eK3sy7

Mari jiwa muda semangat lawan pandemi mahasiswa sangat dibutuhkan #JatengMemanggil"
"1420989412385558533","Minggu85","@Gus_Raharjo @ganjarpranowo Yok para mahasiswa kalian bisa mari nahu membahu bersama lawan covid-19 bersama pak ganjar #JatengMemanggil"
"1420989411542462465","Zaky50404013","buat para tenaga medis yang telah gugur karena menangani pasien covid-19 semoga kalian tenang di surga Allah ya Semoga amal kalian membawakan Surga , bangga #PatriotPPKM https://t.co/SOvraEx2Hf"
"1420989407666995203","berilia08","Singkat cerita suami positif covid. Selang 3 hari dapat wa dr pihak puskesmas gue diminta swab buat mastiin dan biar dapat obat juga. “Itu fikir gue”
Akhirnya gue ikutan swab dan hasilnya positif, tp setelah itu gue gak dapat obat kaya suami gue. 
??”gunanya apa gue ikutan swab?”"
"1420989388389969921","thesilentboyy","Semoga kondisi COVID semakin membaik dan PPKM udah ga ada beberapa bulan ke depan deh… Biar bisa training lanjutan di HO biar bisa sekalian pulang di bulan november <U+0001F64F><U+0001F64F><U+0001F629>"
"1420985888863965184","polrespangkep1","Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/5xTyx3urWN., meninjau langsung vaksinasi massal Covid-19 di Gedung Pusat Dakwah Muhammadiyah, Menteng, Jakarta Pusat #SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/xKlTQoL0aW"
"1420988305181581319","polrespangkep1","WAJIB PAKAI MASKER

Bersama kita ;awan covid-19
cegah penyebarannya dengan patuhi
Protokol Kesehatan setiap hari

Maskerku dan maskermu melindungi diri kita dan orang lain . 
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/DGaathsFl4"
"1420987441935097857","polrespangkep1","Kapolda Sulsel kunjungi pelaksanaan vaksinasi covid-19 di Pesantren Ummul Mukminin Aisyiyah dan Serahkan 500 Paket Bansos Alumni Akpol Tahun 1991. 
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/RaHyNdNWqu"
"1420988294704209923","polrespangkep1","Patuhi Protokol Kesehatan Covid-19, Selalu Pakai Masker Pada Saat Keluar Rumah
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/2tkQPw51Cm"
"1420989383226707971","polrespangkep1","Dengan Vaksinasi Covid 19 meningkatkan imun agar terhindar dari Covid 19. 
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/Z0XZdKqBjA"
"1420988437385998338","polrespangkep1","Kapolres Toraja Utara bersama Dandim 1414/Tator menyerahkan Bantuan Sosial Tunai (BST) kepada Masyarakat yang terdampak Covid-19. 
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/e651GWj9Ru"
"1420988597142917120","polrespangkep1","Bantu warga Dampak covid-19
Bhabinkamtibmas Polres Palopo bagi-bagi sembako pada warga palopo yang terdampak covid-19

#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/YSvDYBLebM"
"1420989264704114691","polrespangkep1","Putus penyebaran Covid- 19 dengan cara terapkan 3T (Testing, Tracing, Treatment).  
#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/C2NtEfrmlz"
"1420989380995403781","yyypkarep","Gak lupa selalu ucapkan makasih untuk para tenaga kesehatan yang senantiasa bekerja tanpa lelah membantu penanganan covid-19 ini #PatriotPPKM https://t.co/taSsLARka4"
"1420989373785333767","Kagura1236","@Gus_Raharjo @ganjarpranowo ayo kita pasti bisa menangani covid-19 #JatengMemanggil"
"1420972653569921035","ChusnulCh__","KSP Moeldoko menemukan berbagai isu dlm distribusi obat2an penanganan covid-19. Kendala tersebut sudah disampaikan kepada Presiden Jokowi di rapat terbatas.
Orang sedang bekerja seharusnya tdk diganggu dgn fitnah murahan.
@antikorupsi
#MoeldokoPeduliCovid 
https://t.co/GnSHz5SgkU"
"1420981857814925316","ChusnulCh__","Din Syamsuddin dan cendekiawan sosial Franz Magnis Suseno, mendesak pemerintah unk segera memperbolehkan pemakaian Ivermectin sebagai obat terapi pasien Covid-19.

Aduhhh, hati2 pak nanti dituduh mencari rente sm ICW.<U+0001F92D><U+0001F602>
@antikorupsi
#MoeldokoPeduliCovid 
https://t.co/mQrgHimqhs"
"1420989370912309248","ChusnulCh__","Lima Mahasiswa Jateng ini Bikin Bangga, Bantu Pemerintah sejak Awal Pandemi Covid-19.
Ayo yg lain jgn mau kalah.
#JatengMemanggil 
https://t.co/ndQN8PwmOO"
"1420989370769625090","bonekcasuals","“Jadi sekarang kita sudah semakin mengerti bahwa teknik tracing itu penting dalam penanganan Covid-19. Teknik tracing ini kuncinya,” ~ LBP

Quote ini jadi template apa saja ini di <U+0001F1EE><U+0001F1E9>

PSSI juga bisa <U+0001F60B>"
"1420989361273802753","PonorogoHumas","*“Dengan dilakukannya vaksinasi kepada Buruh ini, diharapkan terciptanya kekebalan kelompok atau Herd Immunity dari virus corona atau Covid-19 dan semua buruh atau pekerja sehat ekonomi meningkat Banten Kuat""* Kapolri

#SinergiPercepatVaksinasi
Patuhi PPKM Lakukan5M https://t.co/iFFPPcDfCF"
"1420989360187461633","Tau97056961","Perbuatan Bripka Jerry sungguh mulia, beliau telah melaksanakan tugas melebihi kewajiban tugasnya sebagai polisi pada saat pemakaman korban Covid-19 , terbaik #PatriotPPKM https://t.co/A4LLDzCX02"
